date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
16/08/2014,1.066692267,,5.247887725,,0.958276635,,1.314753673,0.048543269,,,7.323214779,,2.318637466,0.038048274,3.842724953,0.075669812,1.14887946,0.008079785,,,6.036675548,0.12157409,2.900084827,,2.765540262,,1.919941397,,2.808574578,,1.442540024,,2.354615658,0.024892393,26,18.70833333,26.7826087,32.04761905,,,25.37681159,0,29.2826087,18.25,23.91304348,34.375,24.40909091,24.82608696,24.43478261,31.70833333,,,,,25.10869565,17.47826087,24.43478261,,25.86956522,21.26086957,25.56119895,22.07272257
17/08/2014,0.8000192,,4.99798831,,0.718707476,,0.821721045,,,,6.572115827,,3.950271238,0.012682758,4.35508828,0.113504719,1.750673462,,,,10.97577372,0.040524697,6.525190862,,0.829662079,,2.215316997,0.065435059,4.212861867,0.069132033,,,2.791901423,0.026401023,33.13636364,22.875,,37,,,31.90909091,0,38.43181818,23.39583333,31.22727273,29.5,32.90909091,46.82608696,31.63636364,28.16666667,,,,,31.32608696,21.43478261,33.09090909,,32.18181818,27.56521739,32.87209047,26.30706522
18/08/2014,1.733374934,,1.499396493,,0.239569159,,1.314753673,0.048543269,2.509737783,,6.008791613,,2.748014774,0.012682758,6.404541589,,1.914799099,0.008079785,,,4.664703832,,4.350127241,,2.21243221,,3.101443796,0.021811686,3.276670341,0.034566017,,,2.500377579,0.031304071,18.95833333,27.66666667,,,,,19.86111111,0,21.64583333,20.36956522,16.79166667,27.47826087,19.08333333,38.54545455,20.875,32.54545455,,,,,20.82608696,14.76190476,16.82608696,,24.83333333,21.65217391,19.96675389,22.87743507
19/08/2014,0.666682667,,2.249094739,,0.479138318,,1.972130509,0.024271635,0.501947557,,5.257692662,,3.520893929,0.012682758,5.123633271,,2.297758919,,,,8.780618979,0.12157409,2.175063621,,1.659324157,,2.806068196,0.021811686,3.978813986,,,,2.657351957,0.028035372,13.125,27.58333333,16.83333333,37.13043478,,,14.98611111,5e-324,14.72916667,20.22916667,14.91666667,33.83333333,18.33333333,24.83333333,19.75,31.20833333,,,,,13,20.29166667,9.904761905,,21.30434783,18.52173913,15.68827208,23.73681562
20/08/2014,1.200028801,,2.998792986,,,,0.986065255,0.024271635,,,5.445467399,,4.207897623,0.012682758,2.817998299,,1.805382008,,0.820055272,,3.841520803,,1.450042414,,3.318648315,0.040843656,2.658380397,,0.936191526,,0.480846675,,2.276128469,0.029795441,26.79166667,31.625,24.125,48.25,,,28.73611111,5e-324,29.47916667,25.95833333,22.45833333,41.04545455,25.70833333,30.125,27.70833333,49.29166667,,,,,31.125,26.58333333,23.02083333,49.52173913,43.08333333,30.45833333,28.22361111,33.28588603
21/08/2014,1.733374934,,2.74889357,,,,2.300818927,0.024271635,,,6.384341089,,3.091516621,0.012682758,5.892178261,,1.531839279,,1.230082908,,8.506224636,,1.450042414,,3.871756367,,3.839882795,0.043623372,3.276670341,0.10369805,,,2.791901423,0.025520989,26,44.25,18.7826087,53.27272727,,,28.02083333,0,25.16666667,42.54166667,21.25,54.45454545,25.875,42.04166667,29.125,52.25,,,,,29.1875,38.04166667,22.45833333,59.73913043,33.70833333,41.54166667,25.95742754,42.81330698
22/08/2014,1.200028801,,2.74889357,,,,2.465163136,0.048543269,,,5.821016875,,3.263267544,,7.173086579,,1.805382008,0.008079785,0.410027636,,6.585464234,0.12157409,0.725021207,,3.318648315,,2.658380397,0.021811686,6.085244919,0.034566017,,,2.769476512,0.031304071,21,43.5,21.72727273,53.72727273,,,22.63888889,5e-324,24.52083333,40,20.41666667,41.95652174,8.1,31.6,22.33333333,55.86956522,,,,,21.27083333,35.16666667,19.14583333,64.04166667,32.45833333,50.66666667,21.36119949,41.65283597
23/08/2014,1.066692267,,3.748491232,,0.479138318,,1.643442091,0.024271635,,,6.759890565,,3.778520314,,2.817998299,0.075669812,1.805382008,0.008079785,,,8.506224636,0.040524697,2.175063621,,1.659324157,,1.624565798,,5.851197038,0.034566017,,,2.634927046,0.031052632,36.17391304,28.9047619,31.79166667,36.33333333,,,35.09722222,0,39.35416667,26.0625,29.25,31.83333333,31.52173913,26.65217391,30.54166667,32.875,,,,,34.875,23.81818182,27.4375,37.125,35.16666667,29.54545455,33.12095411,27.31497388
24/08/2014,0.666682667,,7.496982465,,0.958276635,,3.451228391,0.024271635,1.003895113,,9.200962158,,3.864395776,0.012682758,4.611269944,0.037834906,1.695964917,0.032319139,,,7.95743595,0.081049394,2.900084827,0.428307147,3.595202341,,2.215316997,0.021811686,3.978813986,0.034566017,,,3.17312491,0.029544002,37.22727273,19.04166667,31.18181818,26.77272727,,,35.27272727,0,40.93181818,17.89583333,35.2,25.3125,30.77272727,18.7826087,31.81818182,23.60869565,,,,,35.70833333,13.04545455,30.70454545,30.39130435,41.33333333,16.36363636,35.01507576,19.12144269
25/08/2014,0.933355734,,6.497384803,,1.437414953,,1.314753673,0.024271635,1.003895113,,6.759890565,,6.784161473,0.038048274,,,1.422422188,,,,9.603802008,,2.900084827,,6.637296629,0.122530967,3.692194995,,4.446909749,0.034566017,0.240423337,,3.341311743,0.035578522,32.70833333,28.5,26,38.08333333,,,31.04166667,0,32.0625,27.83333333,,,28,29.04347826,27.82608696,38.70833333,,,,,30.91666667,21.16666667,26.10416667,47.04166667,34.79166667,26.70833333,29.93900966,28.5650161
26/08/2014,0.4000096,,5.747686556,,0.239569159,,0.986065255,0.048543269,1.50584267,,7.323214779,,4.207897623,0.025365516,8.197813233,,3.446638379,0.008079785,2.870193451,,11.52456241,0.040524697,2.175063621,,4.701418446,0.081687311,2.658380397,,6.553340682,0.034566017,2.644656712,,3.868297152,0.037464309,35.125,27.95833333,29.16666667,43.13043478,,,35.59027778,0,37.64583333,27.47916667,27.91666667,35.60869565,31.25,27.41666667,32.875,34.45833333,,,,,35.27083333,22.875,30.04166667,41.56521739,39.33333333,30.20833333,33.42152778,29.07001812
27/08/2014,1.066692267,,4.99798831,,1.437414953,0.070762884,2.465163136,0.024271635,,,5.821016875,,4.551399469,0.012682758,5.892178261,,2.407176011,0.008079785,,,9.603802008,,2.900084827,,4.424864419,0.040843656,4.578321794,0.109058431,7.255484327,0.034566017,4.808466748,,3.778597508,0.04337311,36.5,30.5,28.04166667,45.91666667,,,35.57638889,5e-324,36.95833333,30.76190476,26.65,34.2,30.43478261,29.82608696,27.31578947,37.41666667,,,,,38,28.33333333,29.72916667,41.95652174,38.375,33.29166667,32.75811276,31.22028468
28/08/2014,0.933355734,,5.247887725,,0.479138318,,2.465163136,0.024271635,1.003895113,0.14826306,7.323214779,,5.324278625,0.012682758,6.916904916,0.037834906,2.297758919,,3.280221087,,7.408647263,0.040524697,0.725021207,,4.701418446,0.081687311,3.839882795,0.021811686,5.851197038,0.069132033,0.721270012,,3.632835586,0.042367356,39.5,28.875,28.75,43.4,,,39.20138889,5e-324,40.33333333,29.13043478,34.75,38.27272727,36.125,33.20833333,36.20833333,34.7826087,,,,,41.97916667,22.86956522,33.47916667,42.90909091,40.29166667,29.79166667,37.06180556,30.32394269
29/08/2014,0.666682667,,4.748088894,,0.239569159,,2.136474718,0.024271635,,,4.694368448,,5.410154086,0.012682758,4.35508828,,2.407176011,,2.460165815,,10.70137938,0.081049394,2.175063621,,4.148310393,0.040843656,4.578321794,0.021811686,3.978813986,,3.846773399,,3.520711031,0.040733007,43.29166667,32.54166667,24.68421053,,,,41.06944444,0,44.04166667,31.95454545,36.91666667,40.56521739,36.29166667,34.29166667,38.91666667,42.04347826,,,,,44.72916667,29.58333333,35.25,50.54166667,48.04166667,44.79166667,39.32328217,34.03480457
30/08/2014,0.666682667,,10.24587603,,0.479138318,,2.465163136,0.024271635,,,3.004395807,,4.207897623,0.012682758,3.58654329,,2.024216191,,1.230082908,,9.603802008,0.040524697,2.175063621,,1.106216105,,4.135258395,0.043623372,7.021436445,0.069132033,3.365926724,,3.318886832,0.039475816,39.2173913,28.79166667,31.26086957,,,,37.73913043,5e-324,39.47826087,24.16666667,30.86956522,34.625,32.39130435,29.5,38.82608696,31.33333333,,,,,39.17391304,22.47619048,33.54347826,36.30434783,43.34782609,29.56521739,36.58478261,26.30693582
31/08/2014,0.533346134,,7.74688188,,0.718707476,,1.150409464,0.024271635,,,1.689972641,0.027732038,4.894901316,0.025365516,9.734903215,,2.133633282,,1.640110543,,7.95743595,0.040524697,8.700254482,,1.935878183,,4.578321794,0.021811686,4.68095763,0.034566017,3.606350061,,3.431011387,0.037212871,33.22727273,16.77272727,28.77272727,,,,34.36363636,0,32.90909091,14.80952381,29.59090909,21.47826087,31.31818182,18.29166667,34.54545455,24.38095238,,,,,34.04545455,13.4,26.63636364,25.79166667,39.95238095,14.05555556,32.53614719,16.55337258
01/09/2014,0.666682667,,4.748088894,,1.197845794,,1.8077863,0.072814904,0.501947557,,11.26648427,0.083196114,6.011282318,0.025365516,8.453994897,,3.17309565,,4.100276359,,10.97577372,0.081049394,5.800169655,,5.80763455,0.122530967,5.021385193,0.043623372,3.978813986,0.069132033,7.45312346,,4.742868682,0.038470063,24.16666667,36.04166667,15.25,48.125,,,22.75,0,24.52083333,27.70833333,15.41666667,49.95833333,18.25,44.04166667,21.91304348,56.08695652,,,,,24.5,39.79166667,17.54166667,58.08333333,29.08333333,38.875,21.33922102,39.87119565
02/09/2014,0.666682667,,5.997585972,,0.718707476,,2.629507345,0.145629808,1.003895113,,10.32761059,,5.58190501,0.038048274,5.379814934,,2.516593102,0.008079785,1.640110543,,7.13425292,0.040524697,5.800169655,0.214153574,3.042094288,0.040843656,4.135258395,0.043623372,4.915005512,0.034566017,7.693546797,,4.114971173,0.053179204,40.54166667,29.25,28.08333333,36.33333333,,,24.625,5e-324,39.54166667,26.08333333,,40.16666667,27.16666667,41.95833333,24.39130435,47.08695652,,,,,38.77083333,39.25,24.4375,47.17391304,37.5,50.41666667,31.67310789,35.77192029
03/09/2014,1.066692267,,4.498189479,,0.479138318,,3.451228391,0.072814904,0.501947557,,10.32761059,,4.980776778,0.012682758,7.685449906,,2.461884556,,1.640110543,,9.878196351,0.040524697,1.450042414,,3.871756367,0.040843656,5.169072993,0.021811686,3.04262246,0.034566017,8.655240147,,4.238308184,0.046138931,15.45833333,,14.25,20.73913043,,,12.97916667,0,18.54166667,16.35416667,,23.9,12.45454545,24.81818182,15.625,25.29166667,,,,,19.41666667,23.5,11.25,32.60869565,22.16666667,26.5,15.79356061,21.52353792
04/09/2014,0.8000192,,3.498591817,,0.958276635,,2.629507345,0.024271635,0.501947557,,3.755494758,,4.723150393,0.025365516,4.611269944,,3.282512742,0.032319139,2.870193451,,6.585464234,0.081049394,3.625106034,,4.977972472,0.040843656,4.873697394,,4.915005512,0.034566017,4.568043411,,3.59919822,0.047521842,47.31578947,50.5,44.52631579,52.05263158,,,40.66666667,0,46.14583333,46.89583333,41.63157895,49.70833333,35.3,53.91304348,45.375,44.82608696,,,,,41.64583333,46.25,41.9375,61.45833333,51.125,59.70833333,43.56695175,46.53125953
05/09/2014,0.8000192,,6.997183634,,0.479138318,,1.972130509,0.024271635,,,7.135440041,,4.465524008,0.038048274,7.94163157,,1.860090554,0.008079785,1.640110543,,10.15259069,0.081049394,1.450042414,,4.977972472,0.040843656,3.249131596,0.043623372,5.383101275,0.069132033,6.972276785,,3.789809963,0.04035585,36.40909091,39.91304348,30.91666667,60.375,,,46.77083333,0,42.5,30.73913043,35.08333333,,39.83333333,34.29166667,,42,,,,,53.08333333,33.625,35.45833333,55.45833333,44.54166667,37.04761905,40.51073232,37.049977
06/09/2014,0.8000192,,7.74688188,,0.718707476,,2.136474718,0.024271635,0.501947557,,8.449863206,0.027732038,4.207897623,0.038048274,7.94163157,0.037834906,1.695964917,,0.820055272,,8.506224636,0.040524697,3.625106034,,2.488986236,,4.135258395,0.065435059,5.383101275,0.034566017,4.327620073,,3.655260497,0.042493076,22.16666667,30,19.375,33.2173913,,,17.0952381,5e-324,28.54166667,22.45833333,19.20833333,28.31818182,17.5,22.54166667,15.45833333,20.125,,,,,23.625,18.40909091,16.16666667,35.47619048,14.15,18.85,19.32869048,22.93958545
07/09/2014,0.533346134,0.039384359,10.99557428,,1.916553271,,2.465163136,0.024271635,0.501947557,,15.58530325,0.055464076,5.410154086,0.025365516,10.24726654,,2.297758919,,0.820055272,,9.055013322,0.040524697,5.075148448,0.107076787,4.148310393,0.081687311,2.953755996,,6.787388564,0.034566017,3.125503386,,4.69801886,0.040984446,18.52173913,29.89473684,22.95652174,48.54166667,,,23,0,26.27083333,26.29166667,19.58333333,,19.70833333,33.91666667,21.41666667,45.58333333,,,,,21.58333333,29.2173913,28.04545455,51.76190476,30.85714286,33.125,23.19433583,33.14804069
08/09/2014,1.466701868,,4.99798831,,0.239569159,,3.286884182,0.024271635,,,11.07870954,0.083196114,7.471165167,0.012682758,9.991084878,,2.954261467,0.008079785,2.050138179,,12.34774544,0.081049394,2.900084827,,7.190404682,,6.055199792,,5.149053393,0.034566017,6.010583435,,5.146517081,0.052676327,39,31,37.04347826,42.91666667,,,39.11111111,0,37.54347826,25.95833333,33.75,34.91666667,37.04347826,30.16666667,37.47826087,45.29166667,,,,,38.54166667,26.08695652,30.08333333,,41.5,39.13636364,37.10948068,30.60814669
09/09/2014,1.733374934,,8.246680711,,,,2.793851554,0.024271635,,,7.323214779,,5.753655933,0.038048274,7.94163157,0.075669812,3.118387105,,2.460165815,,13.17092847,0.081049394,4.350127241,,5.531080524,0.040843656,4.282946194,0.043623372,2.340478815,,7.212700122,,4.552256938,0.057705094,20.75,20.79166667,15.08333333,,,,18.47222222,0,20.08333333,16.2173913,15.33333333,26.73913043,17.70833333,18.875,16.66666667,28.42857143,,,,,20.29166667,17.66666667,12.875,29.58333333,32.55555556,24.76470588,18.98194444,20.34071841
10/09/2014,0.8000192,,5.997585972,,0.479138318,,2.300818927,0.072814904,1.50584267,,11.26648427,0.083196114,6.183033242,0.025365516,9.478721551,0.075669812,3.227804196,,1.230082908,,7.95743595,0.081049394,3.625106034,,4.424864419,0.040843656,3.396819396,0.021811686,7.957627972,0.069132033,6.251006773,,4.630744127,0.051041978,35.125,29.82608696,,,,,34.8125,5e-324,38.33333333,,19.45833333,31.86956522,27.125,23.91666667,26.58333333,35.70833333,,,,,38.5,17.91666667,25.125,39.08333333,36.625,27.5,31.29861111,25.72758152
11/09/2014,1.333365334,,8.496580126,,0.718707476,,4.437293645,0.048543269,,,7.323214779,0.027732038,6.09715778,0.012682758,7.94163157,,3.501346924,0.016159569,2.460165815,,9.603802008,0.040524697,0.725021207,,6.084188577,0.040843656,1.181502398,,6.787388564,0.034566017,0.96169335,,4.305582917,0.051922013,18.13636364,30.20833333,24.72727273,27.14285714,,,22.25757576,0,22,31.58333333,17.09090909,,24.36363636,19.26086957,25.5,24.21052632,,,,,18.72916667,26.84210526,29.45454545,,29.14285714,26.05,23.14023268,23.16225312
12/09/2014,0.266673067,,9.496177788,,0.239569159,,2.793851554,0.024271635,,,3.755494758,,5.410154086,0.025365516,4.867451607,,2.516593102,0.008079785,,,9.603802008,0.081049394,4.350127241,,3.042094288,,3.544507195,,2.340478815,,5.770160098,,3.543135942,0.048276157,,27.60869565,17.625,33.91666667,,,21.47916667,5e-324,27.33333333,26.69565217,12.625,37.34782609,19.625,25.16666667,18.04166667,37.41666667,,,,,23.77083333,29.5,18.45833333,37.26666667,24.16666667,36.04166667,20.34722222,29.09605073
13/09/2014,0.4000096,,7.996781296,,0.958276635,,1.479097882,0.024271635,,,3.379945282,,4.551399469,0.012682758,5.635996598,,1.586547825,0.024239354,0.410027636,,10.42698504,0.081049394,2.900084827,0.107076787,1.659324157,,2.363004797,0.043623372,6.553340682,0.034566017,4.568043411,,3.161912455,0.039727254,25.08695652,35.91304348,23.75,,,,25.70833333,5e-324,,34.08333333,26.58333333,47.5,27.5,32.125,28.625,42.04166667,,,,,23.89583333,25.91304348,23.3125,50.20833333,34.66666667,28.52173913,26.56984702,32.9229066
14/09/2014,0.8000192,,11.74527253,,0.718707476,,5.094670482,0.024271635,0.501947557,,8.825412682,0.027732038,5.324278625,0.012682758,11.78435652,,1.860090554,0.016159569,,,2.743943431,0.040524697,2.900084827,,1.106216105,,3.396819396,,6.787388564,0.034566017,6.972276785,0.035507594,4.215883273,0.035452803,16.54545455,26.91304348,12.18181818,,,,13.46969697,0,,23,11.86363636,30.66666667,12.22727273,26.625,12.31818182,35.375,,,,,14.66666667,22.94117647,9.522727273,35.66666667,26.57142857,20.95238095,14.37409812,24.68221492
15/09/2014,0.533346134,,5.997585972,,0.479138318,,1.150409464,0.024271635,0.501947557,,12.76868218,,4.551399469,0.012682758,8.197813233,0.113504719,2.844844376,0.008079785,,,12.34774544,0.12157409,5.800169655,,6.913850655,0.040843656,4.282946194,0.065435059,5.617149156,,2.404233374,,4.305582917,0.047270404,21.70833333,19.08333333,,,,,19.04166667,5e-324,,19.08695652,16.79166667,26.125,17,29.45833333,15.70833333,32.76190476,,,,,19.52083333,22.14285714,15.14583333,40.35,24.79166667,26,18.71354167,23.88982056
16/09/2014,0.533346134,,11.49537311,,0.718707476,,5.4233589,0.048543269,,,3.379945282,0.027732038,5.238403163,0.06341379,12.29671985,0.075669812,1.860090554,0.016159569,,,7.95743595,,5.800169655,0.107076787,2.21243221,0.040843656,5.612136393,,4.446909749,0.034566017,1.682963362,,3.991634163,0.048276157,22.45833333,15.35,,,,,19.77777778,0,,13,17.66666667,16.25,18.83333333,27.52173913,19.08333333,18.8,,,,,20.9375,10.31578947,17.10416667,18.72727273,29.16666667,15.79166667,20.62847222,15.084052
17/09/2014,1.333365334,,6.247485387,,0.718707476,,5.094670482,0.048543269,,,6.947665303,,6.09715778,0.038048274,7.94163157,0.037834906,3.118387105,,,,8.231830293,0.040524697,5.075148448,,7.743512734,0.081687311,5.316760793,0.043623372,7.72358009,0.034566017,0.480846675,,4.496194661,0.04475602,13.06666667,16.05,,,,,14.61111111,0,,17.33333333,14.04166667,,15.58333333,15.70833333,16.33333333,,,,,,17.5625,,12.22916667,23.45,22.08333333,14.71428571,15.68888889,14.54265873
18/09/2014,1.333365334,,8.496580126,,0.479138318,,5.916391527,0.072814904,,,10.8909348,0.055464076,5.753655933,0.012682758,9.991084878,,3.610764016,,0.820055272,,8.506224636,0.040524697,4.350127241,,5.254526498,,3.396819396,0.065435059,5.617149156,0.069132033,,,4.675593949,0.050413383,23.08333333,14.44444444,,,,,16.51388889,0,,14.2,6.833333333,20,16.33333333,22.86956522,20.08333333,22.65,,,,,19.9375,15.71428571,15.33333333,25.84210526,27.08333333,17.68181818,18.15017361,17.04469098
19/09/2014,1.200028801,0.078768717,6.997183634,,0.958276635,,4.108605227,0.024271635,0.501947557,,8.449863206,0.027732038,4.379648546,0.012682758,10.24726654,,3.446638379,0.016159569,,,9.055013322,0.162098787,2.175063621,,5.254526498,0.040843656,3.101443796,0.065435059,9.361915261,0.069132033,6.731853448,,4.59710676,0.052424889,20.80952381,28.63157895,,,,,22.09722222,0,,23.63636364,18.54166667,34.83333333,24.95833333,29.29166667,25.66666667,31.41666667,,,,,22.29166667,20.72727273,20.08333333,47.54166667,32.72727273,22.3,23.39696068,26.48650541
20/09/2014,0.266673067,,16.74326084,,0.479138318,,1.8077863,0.048543269,,,9.200962158,0.055464076,4.122022161,0.025365516,5.635996598,,1.586547825,,,,8.780618979,0.040524697,0.725021207,,3.595202341,,2.658380397,,8.425723735,0.034566017,1.682963362,,3.778597508,0.051544855,30.04166667,29.79166667,,,,,34.38194444,5e-324,,29.54545455,25.29166667,40.20833333,32.75,32,31.33333333,45.75,,,,,41.20833333,25,27.41666667,45.91666667,42.04166667,29.33333333,33.05815972,30.83838384
21/09/2014,0.666682667,,8.746479542,,0.718707476,,5.259014691,0.072814904,,,12.3931327,0.083196114,4.723150393,0.050731032,11.78435652,,1.914799099,0.008079785,,,6.859858577,0.162098787,7.250212069,,2.488986236,,3.396819396,,6.553340682,0.034566017,7.933970135,,4.541044483,0.042367356,29.22727273,23.5,,,,,30.81060606,5e-324,,22.42857143,24.68181818,26.70833333,28.54545455,25.39130435,28.04545455,30.08333333,,,,,34.77272727,17.66666667,28.02272727,29.16666667,35.22727273,26.25,29.91666667,22.3549862
22/09/2014,1.333365334,,6.497384803,,0.958276635,,7.395489409,0.072814904,0.501947557,,11.82980849,,3.778520314,0.012682758,9.478721551,,5.142603295,0.008079785,,,12.62213978,0.12157409,4.350127241,,7.190404682,0.040843656,6.055199792,0.043623372,5.149053393,,8.414816809,0.035507594,5.606227757,0.050916259,12.79166667,24.95652174,,,,,14.01388889,0,,20.125,12.25,22.86363636,14.83333333,22.29166667,12.82608696,20.7,,,,,17.16666667,16.55,13.66666667,28.04545455,18.5,19.5,14.50603865,19.44803104
23/09/2014,1.066692267,,4.99798831,,0.479138318,,5.4233589,0.048543269,1.003895113,,5.445467399,,2.662139312,0.038048274,8.453994897,,2.844844376,0.008079785,,,7.408647263,0.040524697,9.425275689,,2.21243221,,5.612136393,0.021811686,9.361915261,0.034566017,1.682963362,,3.845872241,0.062859579,13.33333333,,,,,,12.75,5e-324,,20.22727273,10.54166667,20.45454545,14.41666667,16.25,13.41666667,19.29166667,,,,,16,12.75,12.91666667,21.59090909,18.83333333,13.33333333,14.02604167,15.48721591
24/09/2014,1.333365334,,4.99798831,,0.479138318,,3.944261018,0.024271635,1.50584267,,6.384341089,,3.778520314,0.012682758,9.991084878,,2.461884556,0.008079785,,,8.506224636,0.040524697,3.625106034,,2.765540262,,5.021385193,0.021811686,7.021436445,,,,3.711322775,0.043121671,15.2173913,,,,,,15.43055556,0,19.41666667,18.7826087,11.45833333,24.34782609,16.16666667,18.04166667,16.125,24.21052632,,,,,19.91666667,14.30434783,15.5,24.34782609,19.5,18.875,16.5256978,17.86372521
25/09/2014,1.600038401,,5.997585972,,0.718707476,,5.4233589,0.072814904,1.50584267,,7.698764254,,4.980776778,0.025365516,2.049453308,,2.078924736,0.008079785,,,6.585464234,0.040524697,2.900084827,,3.871756367,,5.612136393,0.021811686,5.383101275,0.034566017,0.240423337,,3.632835586,0.041613042,27.72727273,,23.20833333,,,,28.74305556,0,31.29166667,23.41666667,22.29166667,27.5,28.45833333,21.54166667,25.5,28,,,,,30.04166667,18.30434783,24.9375,34.91304348,32.54166667,25.16666667,27.47411616,22.35529892
26/09/2014,0.533346134,,9.246278373,,1.197845794,,3.451228391,0.048543269,1.50584267,,8.262088468,,4.894901316,0.012682758,7.685449906,,3.884306744,,0.410027636,,7.95743595,0.12157409,3.625106034,,12.44493118,0.081687311,3.692194995,0.021811686,6.319292801,0.034566017,3.125503386,,4.675593949,0.040733007,8.666666667,24.22727273,19.58333333,,,,23.98611111,0,26.375,22,18.45833333,24.26086957,24.79166667,18.95833333,24.04166667,19.5,,,,,27.625,16.95833333,22.33333333,26.81818182,31.45833333,17.47826087,22.73194444,18.91125018
