date,O3_AO,PM10_AO,O3_AZ,PM10_AZ,O3_BJ,PM10_BJ,O3_CY,PM10_CY,O3_CJ,PM10_CJ,O3_CH,PM10_CH,O3_IC,PM10_IC,O3_IZ,PM10_IZ,O3_MH,PM10_MH,O3_MA,PM10_MA,O3_TL,PM10_TL,O3_VC,PM10_VC,O3_XO,PM10_XO
09/03/2015,33.33333333,40.25,27.79166667,46.45833333,,,30.31944444,0,35.3125,42.95833333,22.25,46.40909091,30.33333333,36.54166667,32.625,43.25,25.95833333,42.95833333,,,35.09375,37.33333333,27.70833333,45.91666667,34.625,47.91666667
10/03/2015,28.20833333,35.95652174,21.20833333,42.58333333,,,24.48611111,0,28.0625,29.5625,18.47826087,39.21052632,24.83333333,33.88888889,25.40909091,39.27272727,21.66666667,32.33333333,,,27.23263889,30.04347826,23.08333333,44.91666667,25.78947368,34.91666667
11/03/2015,20.5,18.54545455,15.875,25.57894737,,,19.34722222,0,20.72916667,18.89583333,14.45833333,28.55,20.66666667,22.71428571,22.54166667,23.66666667,15.75,21.70833333,,,22.11111111,15.89583333,19.10416667,23.29166667,26.52173913,8.681818182
12/03/2015,21.95833333,13.625,16.33333333,19.17391304,,,21.77777778,5e-324,22.4375,14.27083333,14.875,14.70833333,20.33333333,17.26086957,24.08333333,16.5,16.08333333,15.8,,,27.36111111,10.77083333,18.75,18,28.91666667,7.619047619
13/03/2015,22.83333333,15.43478261,14.83333333,27.08333333,,,23.43055556,0,22.25,17.85416667,15.33333333,20.75,21.91666667,16.17391304,26.04166667,23.29166667,14.875,16.04166667,,,28.63541667,11.95833333,17.79166667,16.52173913,31.20833333,10.66666667
14/03/2015,19.91666667,14.45833333,11.70833333,23.20833333,,,17.90277778,0,15.1875,18.8125,11.58333333,23.16666667,17.875,18.7826087,21.29166667,27.30434783,10.70833333,18.69565217,,,23.90972222,13.47916667,15.625,24.29166667,26.79166667,12.91304348
15/03/2015,12.27272727,23.17391304,8.5,27.125,,,10.46969697,0,13.04545455,18.16666667,7.636363636,28.68181818,10.54545455,21.33333333,10.22727273,24.91666667,9.5,21.41666667,,,11.64583333,20.25,9.659090909,30.75,11.36363636,24.47826087
16/03/2015,23.41666667,18.82608696,20.45833333,22.79166667,,,22.15277778,0,21.85416667,16.47916667,16.79166667,29.69565217,22.41666667,20.75,22.08333333,26.30434783,17.875,20.2173913,,,25.94444444,14.60416667,20.125,27.54166667,22.58333333,22.41666667
17/03/2015,28.70833333,28.16666667,21.375,56.79166667,,,25.68055556,0,27.16666667,34.41666667,20.25,35.34782609,26.58333333,24.29166667,26.29166667,30.54166667,24.56521739,41.6,,,28.25347222,22.875,24,41.04166667,27.95833333,21.125
18/03/2015,28.75,25.33333333,21.75,35.375,,,24.33333333,0,22.41666667,21.20833333,18.0952381,38.75,25.95833333,25.41666667,26.875,32.875,21.95833333,25.25,,,28.38541667,23.54166667,25.0625,35.375,28.2173913,27.40909091
19/03/2015,28.25,41.625,24.95833333,40.58333333,,,28.01388889,0,26.25,38.75,21.66666667,50.54166667,26.625,35.7826087,26.875,42.91666667,25.875,35.25,,,28.34375,34.95833333,27.35416667,41.33333333,29.33333333,38.91666667
20/03/2015,26.08333333,54.41666667,23.75,54.95833333,,,25.73611111,5e-324,29.20833333,55.9375,20.625,60,27.75,44.125,26.16666667,64.45833333,21.625,56.625,,,29.54166667,42.66666667,25.375,54.70833333,31.83333333,41.29166667
21/03/2015,27.125,31.25,21.04166667,41.16666667,,,21.11111111,0,24.29166667,30.16666667,17.5,57.86956522,20.66666667,35.04166667,19.47826087,41.73913043,20.66666667,37.79166667,,,24.09375,29.52083333,20.125,45.125,22.83333333,28.82608696
22/03/2015,31.59090909,25.54166667,31.77272727,33.625,,,29.53030303,0,31.36363636,23.4375,25.77272727,38.70833333,31.95454545,27.20833333,31.86363636,34.16666667,28.59090909,28.45833333,,,27.47916667,23.45833333,33.18181818,35.47826087,35.54545455,25.875
23/03/2015,23.58333333,32.875,23.75,42,,,22.33333333,0,24.97916667,31.6875,19.82608696,45.20833333,24,32.54545455,24.75,39.125,22.16666667,33.25,,,24.97569444,26.02083333,22.60416667,42.66666667,31.45454545,29.55
24/03/2015,20.125,22.79166667,17.95833333,37.45833333,,,17.04166667,0,20.16666667,23.5,17.58333333,33.83333333,18.3,24,19.47826087,30.91304348,17.33333333,26.91666667,,,22.51041667,17.0625,19.47916667,32.70833333,22.70588235,22
25/03/2015,18.04166667,21.60869565,16.125,35.04166667,,,15.09722222,0,21.20833333,24.14583333,13.95833333,34.79166667,16.5,24.13636364,16.375,31.9,14.54166667,27.75,,,23.32986111,19.04166667,16.33333333,33,20.41666667,15.33333333
26/03/2015,18.25,19.91666667,13.45833333,47.91666667,,,14.73611111,0,18.64583333,22.72916667,12.125,26,16.75,23.625,17.66666667,33.45833333,11.91666667,23.875,,,22.63194444,18.0625,15.29166667,29.79166667,22.5,16.33333333
27/03/2015,21.41666667,,18.91666667,36.95652174,,,18.5,0,24.1875,32.97916667,11.3,39.08333333,19.66666667,35.6,22.70833333,39.43478261,16.75,33.04166667,,,23.41666667,30.52083333,21.35416667,43.65217391,23.75,30.04166667
28/03/2015,20.41666667,,16.45833333,29.95833333,,,18.38194444,5e-324,22.04166667,17.58333333,15.375,25.16666667,19,23.66666667,20.5,27.31818182,14.5,23.91666667,,,23.17708333,14.39583333,17.75,28.625,24.95833333,12.66666667
29/03/2015,30.63636364,,26.54545455,22.625,,,31.40151515,0,35.25,17.25,25.04545455,20.60869565,29.31818182,17.25,30.72727273,21.20833333,26.68181818,20.375,,,32.55555556,15.47916667,28.20454545,26.91666667,37.72727273,17.16666667
30/03/2015,36.75,,25.91666667,35.625,,,32.59027778,0,37.10416667,25.27083333,28.5,33.95833333,31.29166667,27.69565217,30.25,34.04166667,30.83333333,28.33333333,,,38.25,20.60416667,28.1875,35.20833333,37.20833333,24.29166667
31/03/2015,52.20833333,37.5,30.20833333,46.95833333,,,43.86111111,0,47.25,34.83333333,28.71428571,51.18181818,37.91666667,37.70833333,41.58333333,57.41666667,7.5,36.54166667,,,52.23611111,31.45833333,35.6875,49.25,50.54166667,38.04761905
01/04/2015,53.70833333,47.79166667,41.875,64.0952381,,,41.48611111,0,53.3125,43.22916667,34.29166667,54,37.5,43.73913043,35.58333333,63.25,,,,,48.0625,41.14583333,40.58333333,56.20833333,44.41666667,38.79166667
02/04/2015,39.66666667,48.75,31.54166667,57.625,,,35.31944444,0,47.33333333,42.8125,25.79166667,54.5,31.20833333,39.875,33.79166667,50.04166667,36,50.66666667,,,47.17708333,36.54166667,31.79166667,56.66666667,47.625,36.31818182
03/04/2015,51.95833333,30,42.66666667,38.41666667,,,44.95833333,0,56.20833333,25.95833333,37.41666667,43.42857143,43.20833333,28.25,42.79166667,36.125,46.16666667,29.33333333,,,52.90625,23.125,41.52083333,41.45833333,47.375,24.25
04/04/2015,49.75,21.95652174,38.375,29.83333333,,,43.29861111,0,52.85416667,22.95833333,34.66666667,28.31818182,39.79166667,27.16666667,36.25,31.75,47.25,22.25,,,50.44791667,22.1875,39.1875,30.41666667,46.33333333,27.5
05/04/2015,49.72727273,35.5,37.68181818,34.25,,,48.62121212,5e-324,48.86363636,28.95833333,37.31818182,38.29166667,46.40909091,29.16666667,47.40909091,37.54166667,42.45454545,26.58333333,,,52.65277778,30.39583333,41.65909091,39.08333333,53.18181818,31.08333333
06/04/2015,49.33333333,47,31.04166667,51.70833333,,,40.95833333,0,50.04166667,36.83333333,30.95833333,46.73913043,38.33333333,39.16666667,39.125,51,35.375,36.45833333,,,48.875,37.14583333,35.47916667,52.83333333,45.375,42.41666667
07/04/2015,,,30.5,49,,,41.90277778,0,44.77083333,38.33333333,30.54166667,56.86956522,39.54166667,45.95833333,39.83333333,54.54166667,32.29166667,41.375,,,48.05208333,40.91666667,36.1875,55.29166667,45.625,44.45833333
08/04/2015,57.54166667,55.66666667,44.70833333,65.04166667,,,49.40277778,0,54.125,52.8125,37.83333333,61.20833333,48.04166667,49.25,50.5,66.58333333,,,,,54.53125,50.22916667,44.39583333,61.20833333,48.29166667,51.5
09/04/2015,63.25,58.95833333,39.58333333,70.20833333,,,59.51388889,0,59.85416667,51.8125,41.5,68.41666667,55.08333333,51.125,55.08333333,63.41666667,50.95833333,56.35,,,64.1875,51.70833333,47.20833333,69.45833333,60.29166667,53.33333333
10/04/2015,54.04166667,54,34.83333333,59.33333333,,,49.59722222,0,50.60416667,45.8125,36.375,56.33333333,44.29166667,47.13043478,43.54166667,64.54166667,43.04166667,46.70833333,,,53.16666667,48.16666667,39.6875,67.91666667,54.83333333,51.77272727
11/04/2015,47.17647059,48.22222222,29.33333333,59.375,,,36.19444444,0,34.5625,49.33333333,24.70833333,68.33333333,35.41666667,47.29166667,34,65.83333333,30,48.20833333,,,42.57291667,47.375,32.22916667,68.29166667,48.83333333,56.47826087
12/04/2015,46.40909091,,37.09090909,44.25,,,42.34848485,0,45.27272727,36.75,32.09090909,49.04166667,42.13636364,36.625,42.04545455,51.125,39.40909091,38.375,,,44.85416667,36.4375,41.04545455,49,46.77272727,42.08333333
13/04/2015,26.6,,27.66666667,63.41666667,,,34.10416667,5e-324,42.02083333,42.75,26.75,57.95833333,34.58333333,44.25,36.29166667,52,34.375,49.04166667,,,39.57291667,44.77083333,34.04166667,60.75,38.91666667,52.625
14/04/2015,32.66666667,39.58333333,21.54166667,54.91666667,,,27.83333333,0,34.25,36.625,20.20833333,59.41666667,25.75,44.16666667,28.08333333,52.41666667,24.375,43.04166667,,,36.625,36.20833333,23.77083333,55.625,36.66666667,38.66666667
15/04/2015,31.5,45,21.54166667,65.5,,,32.61111111,0,39.08333333,43.6875,23.54166667,57.41666667,33.125,46.43478261,32.5,51.66666667,24.31818182,51,,,40.81944444,38.02083333,26.66666667,64.91666667,39.83333333,44.73913043
16/04/2015,53.33333333,42.05263158,34.45833333,65.625,,,40.69444444,0,48.41666667,46,31.33333333,59,32.7,43.57142857,40,49.72727273,41.79166667,51.375,,,47.39583333,41.14583333,35.79166667,56.41666667,42,47.20833333
17/04/2015,44.20833333,59.25,30.08333333,67,,,37.91666667,0,42.72916667,49.8125,28.45833333,65.58333333,37.625,52.16666667,34.14285714,61.66666667,35.08333333,48.19047619,,,46.49305556,51.83333333,35.375,73,41.70833333,55.91666667
18/04/2015,44.58333333,41.66666667,35,54.79166667,,,37.75,0,40.5625,35.58333333,30.58333333,49.875,40.08333333,46.04166667,37.125,60.5,35.33333333,44.41666667,,,44.48958333,38.4375,35.5,57.26086957,38.54166667,45.125
19/04/2015,42.22727273,31.66666667,35.13636364,33,,,37.83333333,0,45.02272727,26.77083333,27.04545455,36.13636364,38.90909091,34.60869565,39.90909091,37.04166667,35.18181818,26.70833333,,,42.86458333,28.39583333,34.63636364,44.20833333,44.68181818,36.70833333
20/04/2015,46.25,37.70833333,43.33333333,47.58333333,,,39.02777778,0,46.52083333,38.41666667,34.25,45.33333333,43.20833333,40.875,42.41666667,47.08333333,44.20833333,38.45833333,,,46.01041667,38.66666667,40.20833333,49.8,45.70833333,41.20833333
21/04/2015,41,50.79166667,32.625,60.875,,,34.91666667,5e-324,46.85416667,48.39583333,29.125,63.75,36.79166667,49.95454545,25.05263158,57.5,39.79166667,46.125,,,40.90625,47.70833333,33.4375,68.58333333,39.375,51.29166667
22/04/2015,38.45833333,59.83333333,25.04166667,64.29166667,,,30.95833333,0,42.33333333,52.52083333,24.375,62.70833333,30.70833333,47.83333333,29.75,68.375,31.04166667,49.5,,,40.07291667,51.8125,27.66666667,62.6,28.375,49.29166667
23/04/2015,26.47368421,41.66666667,22.39130435,63,,,29.09722222,0,34.27083333,43.95833333,22.04166667,53.08333333,27.625,42.54166667,29.375,64.41666667,26.25,42.91666667,,,34.63888889,39.52083333,23.52083333,59.625,31.875,48.25
24/04/2015,33.375,32.33333333,24.35,46.625,,,32.73611111,0,32.875,27.64583333,27.33333333,41.45833333,33.875,42.33333333,33.54166667,52.08333333,27.95833333,32.08333333,,,36.56944444,31.10416667,28.29166667,52.875,38.33333333,39.29166667
25/04/2015,44.91666667,41.33333333,34.66666667,51.25,,,39.74305556,0,52.39583333,44.125,31.66666667,53.375,39.75,44.58333333,41.58333333,51.875,37.20833333,38.375,,,43.67708333,41.5,38.66666667,47.06666667,43.91304348,50.42857143
26/04/2015,55.77272727,41.08333333,50.72727273,49.45833333,,,44.6969697,0,56.34090909,39.45833333,36.72727273,50.45833333,41.68181818,45,44.52380952,53.52173913,48,41.875,,,50,40.27083333,42.61363636,52.08333333,49.72727273,47.65217391
27/04/2015,47.625,41.08333333,42.20833333,43.0952381,,,40.47222222,0,48.47916667,37.8125,35.70833333,44,41.95833333,42.83333333,45.70833333,51,45.125,33.91666667,,,46.22569444,39.16666667,39.10416667,49.875,49.7826087,45.90909091
28/04/2015,39.83333333,54.16666667,33.91666667,64.16666667,,,36.01388889,0,38.4375,44.75,28.33333333,63.04545455,39.45833333,49.45833333,37.375,64.04166667,32.20833333,49.16666667,,,41.09375,52.95833333,37.02083333,60.58333333,39.16666667,63.375
29/04/2015,10.54166667,48.95833333,7.458333333,55.83333333,,,13.29166667,5e-324,13.6875,43.5,8.958333333,58.73913043,14.125,38.04166667,16.70833333,48.5,8.333333333,47.125,,,20.57291667,33.25,12.0625,48.66666667,21.4,33.76190476
30/04/2015,29.625,40.375,22.08695652,39.1,,,25.05555556,0,25.33333333,36.33333333,19.125,41.79166667,25.91666667,31.125,27.875,37.75,23.45833333,32.28571429,,,30.60763889,32.04166667,25.22916667,39.77272727,29.81818182,23.45454545
01/05/2015,43.29166667,34.625,28.58333333,44.58333333,,,38.125,0,43.66666667,31.66666667,27.33333333,43.52173913,35.375,31.91666667,38.08333333,46,30.56521739,30.75,,,46.21527778,37.4375,32.1875,43.75,45.5,35.66666667
02/05/2015,27.04166667,39.375,27.66666667,43.45833333,,,28.80555556,0,28.08333333,39.20833333,24.58333333,47.41666667,35.45833333,35.04166667,36.70833333,45.7826087,26.65217391,39.625,,,28.79166667,32,30.83333333,50.66666667,37.125,29.125
03/05/2015,53.27272727,27,41.68181818,39,,,51.63636364,0,49.65909091,33.10416667,37.54545455,40.08333333,53.86363636,36.41666667,58.31818182,46.5,43.68181818,34.375,,,40.68421053,29.08333333,49.06818182,50.16666667,54.71428571,26.73913043
04/05/2015,37.25,,34.95833333,51.25,,,34.79861111,0,39.60416667,34.1875,30.25,50.25,37.29166667,36.5,38.29166667,45.95833333,35.75,40.54166667,,,36.66666667,32.5,33.54166667,54.375,39.54166667,26.54166667
05/05/2015,45.83333333,,36.875,52.66666667,,,40.875,0,47.72916667,39.375,35.45833333,45.125,43.52173913,34.90909091,45.375,44.29166667,,,,,47.01388889,29.39583333,41.75,47.29166667,46.58333333,26
06/05/2015,41.34782609,,30.41666667,50.04166667,,,35.76388889,0,44.77083333,34.91666667,27.25,47.66666667,34.39130435,35.27272727,36.75,34.70833333,30.20833333,38.20833333,,,45.85416667,27.875,33.8125,52.58333333,42.33333333,27.79166667
07/05/2015,38.25,,29.33333333,39.75,,,36.84722222,5e-324,40.16666667,31.25,29,34.04347826,34.75,28.29166667,35,36.91304348,30.20833333,28.41666667,,,50.15217391,23.36363636,31.54166667,35.20833333,43.0952381,23
08/05/2015,28.17391304,23.05555556,26.70833333,30.66666667,,,27.36805556,0,37.95833333,24.69565217,22.875,28.25,28.75,20.45833333,28.375,29.91304348,28.60869565,21.42857143,,,36.83333333,17.70833333,25.47916667,30.16666667,39.33333333,19.52173913
09/05/2015,46.58333333,37.19047619,37.375,40.58333333,,,40.40277778,0,43.29166667,36.70833333,31.09090909,38.6875,37.83333333,30.04166667,38.375,41.91666667,,,,,53.85416667,28.70833333,36.72916667,44.52173913,46.29166667,27.33333333
10/05/2015,64.72727273,40.375,47.04545455,42.79166667,,,58.66666667,0,60.84090909,31.9375,41.5,49.75,53.72727273,37.91666667,51.72727273,54.04166667,,,,,64.6,39.58333333,50.77272727,48.58333333,61.72727273,45.54166667
11/05/2015,43.125,37.86956522,31.29166667,38.54166667,,,39.84722222,0,45.1875,32.1875,29.33333333,36.875,33.2173913,32.73913043,37.125,43.16666667,34.125,28.58333333,,,48.8125,30.79166667,32.54166667,42,50.875,34.83333333
12/05/2015,26.79166667,32.69565217,20.79166667,37.75,,,24.45138889,0,29.39583333,28.875,18.08333333,36.875,19.5,31.27272727,25.16666667,,21.125,31.20833333,,,31.54166667,28.27083333,22.22916667,32.75,,
13/05/2015,31.625,42.08333333,22.875,44,,,30.09722222,0,33.10416667,36.45833333,23.04166667,43,30,28.45833333,29.16666667,39.20833333,23.04166667,38.125,,,40.88888889,33.04166667,25.22916667,43.70833333,,
14/05/2015,33,28.375,24.75,30.45833333,,,33.59722222,0,31.97916667,22.83333333,23.91666667,33.29166667,34.125,27.91666667,37.04166667,43.33333333,26.16666667,25.625,,,39.93055556,22.97916667,31.95833333,39.5,,
15/05/2015,31.86956522,33.80952381,27.41666667,45.04166667,,,33.65277778,5e-324,31.5625,33.45833333,25.79166667,42.29166667,34.625,32.20833333,39.08333333,41.54166667,25.91666667,37,,,43.86111111,27.5,31.29166667,50.47826087,44.79166667,26.79166667
16/05/2015,31.375,34,27.625,39.95833333,,,31.47916667,0,34.52083333,28,26.625,42.875,33.95833333,29.90909091,35.08695652,40.57142857,29.13043478,34.58333333,,,34.38194444,25.75,34.41666667,41.77777778,36.5,24.16666667
17/05/2015,41.63636364,33.08333333,34.36363636,31.54166667,,,41.15909091,0,50.75,23.29166667,29.81818182,33.58333333,38.59090909,25.66666667,40.18181818,34.66666667,34.81818182,29.70833333,,,48.75757576,24.3125,36.61363636,36.875,44.77272727,22.33333333
18/05/2015,40.125,33.58333333,31.04166667,45.08333333,,,37.29166667,0,42.1875,30.375,29.33333333,40.875,36.04166667,29.58333333,37.83333333,42.875,32.20833333,33.33333333,,,46.38888889,27.20833333,33.41666667,41.79166667,45.875,30.625
19/05/2015,50.5,50.58333333,33.20833333,56.66666667,,,44.04166667,0,46.29166667,44.54166667,33.54166667,56.16666667,41.79166667,40.16666667,41.5,56.91666667,34.18181818,40.45,,,54.375,43.1875,38.0625,59.86363636,41.79166667,38.75
20/05/2015,36.875,45.45833333,22.75,51.875,,,31.70833333,0,33.70833333,42.25,21.91666667,51.58333333,28.875,41.5,28.5,64.5,25.41666667,43.58333333,,,43.97916667,39.8125,22.85416667,58.04545455,31.70833333,41.875
21/05/2015,39.58333333,42.66666667,18.21052632,50.25,,,36.44444444,0,38.9375,37.83333333,29.33333333,47.375,33.58333333,36.58333333,34.41666667,49.83333333,32.91666667,39.45833333,,,41.625,36.8125,32.41666667,48.58333333,44.56521739,37.13043478
22/05/2015,35,29.0952381,29.58333333,32.29166667,,,30.56944444,0,41.35416667,20.76190476,27.29166667,32.54166667,32.75,25.375,30.83333333,29.33333333,31.79166667,30.58333333,,,38.5,19.33333333,31.64583333,38.58333333,32.625,14.3
23/05/2015,41.375,33.375,34.20833333,42.5,,,36.97222222,5e-324,43.27083333,33.54166667,30.58333333,47.08333333,36.91666667,28.16666667,39.17391304,36.65217391,37.56521739,36.66666667,,,47.6875,27.39583333,34.20833333,48.70833333,36.5,21.79166667
24/05/2015,37.45454545,31.625,28.63636364,29.79166667,,,36.42424242,0,39.61363636,23.6875,29.72727273,36.58333333,35.57142857,27.0952381,37.81818182,32.33333333,30.72727273,28.16666667,,,41.28030303,27.35416667,29.31818182,41,43.09090909,24.66666667
25/05/2015,41.54166667,29.54166667,28.95652174,32.66666667,,,35.6875,0,40.5,24.10416667,28.54166667,35.60869565,35.33333333,28.33333333,32.79166667,37.95833333,30.625,26.95833333,,,44.91666667,25.41666667,30.97916667,41.45833333,42.15,23.73913043
26/05/2015,32.70833333,26.63636364,22.60869565,35.0952381,,,29.66666667,0,36.20833333,30.52083333,24.70833333,31.95833333,26.41666667,26.45833333,28.29166667,36.33333333,25.125,33.41666667,,,36.88888889,22.9375,26.70833333,34.58333333,38.04166667,24.20833333
27/05/2015,37.41666667,40.66666667,27.875,48.28571429,,,33.44444444,0,38.60416667,37.72916667,27.58333333,51.66666667,31.83333333,41.33333333,32.375,51.83333333,32.875,41.125,,,39.70833333,35.02083333,28.89583333,58.66666667,34.125,28.95833333
28/05/2015,32.58333333,34.16666667,19.7826087,37.22222222,,,29.02777778,0,34.16666667,31.75,20.54166667,43.125,24.875,27.95833333,27.66666667,33.18181818,25.125,32.04166667,,,39.75,27.4375,21.875,41.625,39.375,24.91666667
29/05/2015,32,41.70833333,16.79166667,45.125,,,27.83333333,0,30.08333333,30.39583333,19.29166667,58.91666667,28.56521739,33.47826087,27.375,47.54166667,23,36.29166667,,,38.47222222,28.375,24.66666667,50.83333333,27.30434783,24.19047619
30/05/2015,28.375,30.54166667,18.125,39.04166667,,,23.625,0,30.52083333,28.08333333,16.91666667,45.20833333,22.54166667,33.08333333,20.875,43.33333333,22.29166667,31.41666667,,,33.73611111,25.29166667,19.60416667,42.20833333,28.75,26.04166667
31/05/2015,27.59090909,26.45833333,25,22.70833333,,,24.48484848,5e-324,34.22727273,19.91666667,21.86363636,30.83333333,22.40909091,20.125,22.95454545,27.91666667,22.90909091,22.95833333,,,35.08333333,19.0625,26.40909091,26.41666667,29,16.66666667
01/06/2015,30.29166667,31.57142857,22.16666667,40.375,,,27.83333333,0,35.79166667,23.64583333,23.20833333,36.25,25.875,22.75,25.95833333,31.58333333,26,24.58333333,,,35.88888889,21.58333333,26.54166667,37.375,34.60869565,20.27272727
02/06/2015,36.79166667,42.61904762,24.36363636,40.5,,,36.66666667,0,35.6875,31.64583333,,48.83333333,33.04166667,34,34.125,44.41666667,27.58333333,33.58333333,,,45.22222222,34.16666667,32.1875,44.375,38.79166667,27.41666667
